funcionario_id,departamento,cargo,idade,sexo,tempo_empresa_meses,salario_mensal,satisfacao_trabalho,satisfacao_ambiente,equilibrio_vida_trabalho,promovido_ultimos_2anos,horas_extras_mes,num_projetos,avaliacao_desempenho,saiu_da_empresa,data_admissao,data_saida
FUN-00725,Engenharia,Pleno,27,F,41,4775.14,3.0,2,4,0,0,1,2.7,0,2021-07-20,
FUN-00726,Marketing,Pleno,26,F,15,7206.85,4.0,2,3,0,0,7,3.6,0,2023-09-08,
FUN-00727,Suporte,Gerente,31,F,4,18762.47,4.0,2,2,0,1,1,5.0,0,2024-08-03,
FUN-00728,Vendas,Sênior,33,F,35,7685.71,1.0,1,2,0,11,7,4.9,1,2022-01-16,2024-12-01
FUN-00729,Operações,Coordenador,35,M,117,13675.06,2.0,2,3,1,6,7,3.9,0,2015-04-23,
FUN-00730,Engenharia,Júnior,32,M,50,2934.97,2.0,4,2,0,2,2,3.1,0,2020-10-23,
FUN-00731,Operações,Júnior,34,F,35,3290.13,5.0,3,3,1,11,1,2.2,0,2022-01-16,
FUN-00732,Financeiro,Pleno,30,F,29,5397.41,4.0,3,2,0,8,2,3.3,0,2022-07-15,
FUN-00733,Suporte,Pleno,34,F,23,5358.8,5.0,2,2,0,0,5,3.7,0,2023-01-11,
FUN-00734,Suporte,Júnior,43,F,38,3646.51,2.0,3,4,0,8,3,5.0,0,2021-10-18,
FUN-00735,Suporte,Júnior,28,F,69,2978.23,5.0,1,5,0,11,5,3.2,0,2019-04-02,
FUN-00736,Vendas,Júnior,27,F,14,2401.1,2.0,2,2,0,10,7,4.3,0,2023-10-08,
FUN-00737,Engenharia,Sênior,26,M,53,10882.73,2.0,4,3,0,0,7,3.0,1,2020-07-25,2024-12-01
FUN-00738,Operações,Júnior,30,M,1,4971.43,3.0,3,2,1,4,3,1.5,0,2024-11-01,
FUN-00739,Operações,Sênior,34,M,32,9091.97,2.0,2,2,0,5,3,3.4,1,2022-04-16,2024-12-01
FUN-00740,Vendas,Júnior,44,F,1,3656.6,2.0,1,3,0,17,1,2.9,0,2024-11-01,
FUN-00741,Engenharia,Sênior,40,M,70,11004.13,2.0,3,4,1,16,5,3.4,0,2019-03-03,
FUN-00742,Produto,Júnior,33,M,30,3764.17,4.0,3,4,0,8,5,4.3,0,2022-06-15,
FUN-00743,Engenharia,Sênior,31,M,24,12091.24,3.0,2,3,1,7,5,2.4,0,2022-12-12,
FUN-00744,Produto,Júnior,28,M,44,4037.49,4.0,1,1,0,4,3,3.0,1,2021-04-21,2024-12-01
FUN-00745,Engenharia,Pleno,28,M,26,7178.39,4.0,3,3,1,0,7,2.5,0,2022-10-13,
FUN-00746,RH,Gerente,25,M,23,23651.46,4.0,1,2,0,9,6,3.8,0,2023-01-11,
FUN-00747,Suporte,Júnior,26,M,39,4125.68,3.0,3,4,0,0,3,3.2,0,2021-09-18,
FUN-00748,Financeiro,Pleno,35,F,41,4841.46,,3,2,0,11,5,1.8,0,2021-07-20,
FUN-00749,Operações,Pleno,32,M,93,5581.37,1.0,1,4,0,8,5,4.1,0,2017-04-12,
FUN-00750,Financeiro,Júnior,34,F,1,2525.25,4.0,3,1,0,10,6,4.7,1,2024-11-01,2024-12-01
FUN-00751,Marketing,Gerente,27,M,1,20219.06,3.0,3,1,1,17,4,4.1,1,2024-11-01,2024-12-01
FUN-00752,Operações,Coordenador,24,M,37,12810.78,4.0,4,3,0,16,2,5.0,0,2021-11-17,
FUN-00753,Engenharia,Pleno,30,F,37,5312.7,3.0,2,4,0,12,5,3.3,0,2021-11-17,
FUN-00754,Produto,Pleno,43,F,45,5739.03,2.0,5,1,1,8,4,3.8,0,2021-03-22,
FUN-00755,Vendas,Júnior,32,M,17,4257.31,1.0,2,4,0,11,1,4.3,0,2023-07-10,
FUN-00756,Financeiro,Sênior,31,M,32,13641.28,4.0,3,4,0,15,3,3.2,0,2022-04-16,
FUN-00757,Produto,Júnior,33,M,42,4263.95,3.0,3,1,0,9,4,2.8,0,2021-06-20,
FUN-00758,Produto,Coordenador,27,M,1,14041.84,3.0,4,4,0,14,1,,0,2024-11-01,
FUN-00759,Operações,Coordenador,29,F,23,8611.09,4.0,4,3,0,1,2,3.9,1,2023-01-11,2024-12-01
FUN-00760,Vendas,Sênior,30,M,23,12858.77,2.0,3,2,0,5,4,4.9,1,2023-01-11,2024-12-01
FUN-00761,Operações,Júnior,31,M,1,2813.46,2.0,4,1,0,13,4,3.9,1,2024-11-01,2024-12-01
FUN-00762,Suporte,Júnior,34,M,44,3425.72,3.0,4,3,0,11,5,2.0,0,2021-04-21,
FUN-00763,Vendas,Pleno,42,M,64,6058.23,1.0,1,1,0,7,3,2.6,1,2019-08-30,2024-12-01
FUN-00764,Operações,Júnior,36,F,14,3238.65,3.0,2,2,0,3,5,2.4,0,2023-10-08,
FUN-00765,Financeiro,Pleno,42,F,13,7252.34,2.0,5,3,0,8,1,3.1,0,2023-11-07,
FUN-00766,Vendas,Pleno,26,M,1,6541.04,2.0,1,1,1,7,6,4.5,0,2024-11-01,
FUN-00767,Engenharia,Coordenador,36,M,53,12209.88,3.0,4,3,0,5,5,3.5,0,2020-07-25,
FUN-00768,Operações,Sênior,22,F,29,11223.44,2.0,3,3,1,10,2,,0,2022-07-15,
FUN-00769,Engenharia,Júnior,33,M,25,4190.88,5.0,3,2,0,14,3,4.1,1,2022-11-12,2024-12-01
FUN-00770,Operações,Pleno,34,M,9,8480.11,4.0,3,2,0,3,5,1.8,0,2024-03-06,
FUN-00771,RH,Sênior,30,M,23,10700.95,5.0,1,1,1,8,3,3.2,0,2023-01-11,
FUN-00772,Vendas,Sênior,38,F,42,9082.67,3.0,1,4,0,4,7,2.5,0,2021-06-20,
FUN-00773,Operações,Júnior,31,M,2,3439.89,1.0,4,1,0,9,4,4.2,0,2024-10-02,
FUN-00774,Financeiro,Sênior,33,F,63,10889.24,4.0,1,3,0,14,5,4.8,0,2019-09-29,
FUN-00775,Vendas,Pleno,32,M,40,7862.39,1.0,2,3,0,7,6,4.1,1,2021-08-19,2024-12-01
FUN-00776,Vendas,Pleno,39,M,41,9587.39,3.0,1,1,0,7,4,2.9,1,2021-07-20,2024-12-01
FUN-00777,Produto,Gerente,43,F,41,11603.84,3.0,4,2,0,0,7,3.4,0,2021-07-20,
FUN-00778,RH,Júnior,28,M,37,3814.08,4.0,3,3,0,5,7,2.4,0,2021-11-17,
FUN-00779,Vendas,Pleno,35,F,24,5541.67,2.0,1,5,0,6,6,3.5,1,2022-12-12,2024-12-01
FUN-00780,Financeiro,Pleno,42,M,43,7610.81,2.0,3,1,0,9,1,3.6,1,2021-05-21,2024-12-01
FUN-00781,Financeiro,Pleno,31,F,32,6488.16,5.0,3,1,0,2,4,2.7,0,2022-04-16,
FUN-00782,Marketing,Júnior,42,M,23,3558.2,1.0,3,3,0,5,5,3.5,0,2023-01-11,
FUN-00783,Suporte,Pleno,41,F,41,4766.24,3.0,4,2,1,11,4,4.1,0,2021-07-20,
FUN-00784,Operações,Gerente,42,M,11,23091.72,4.0,3,3,0,17,7,3.7,1,2024-01-06,2024-12-01
FUN-00785,Operações,Júnior,22,F,31,2344.95,3.0,2,4,0,6,7,4.1,0,2022-05-16,
FUN-00786,Operações,Sênior,39,M,66,13850.72,3.0,3,2,0,7,3,3.9,0,2019-07-01,
FUN-00787,Financeiro,Júnior,24,F,5,3519.56,3.0,1,1,0,12,2,3.1,1,2024-07-04,2024-12-01
FUN-00788,Engenharia,Júnior,30,F,20,3596.19,1.0,3,3,0,6,7,2.5,0,2023-04-11,
FUN-00789,RH,Pleno,47,M,1,5778.2,3.0,3,2,0,4,2,3.5,0,2024-11-01,
FUN-00790,Suporte,Sênior,26,M,51,11247.17,3.0,4,3,0,5,2,2.3,0,2020-09-23,
FUN-00791,Produto,Pleno,28,M,29,8192.15,2.0,4,1,0,1,4,4.0,1,2022-07-15,2024-12-01
FUN-00792,Financeiro,Pleno,22,F,40,6873.61,2.0,4,1,1,13,4,2.9,1,2021-08-19,2024-12-01
FUN-00793,Marketing,Júnior,26,M,17,4229.52,4.0,4,3,1,10,3,3.6,1,2023-07-10,2024-12-01
FUN-00794,Produto,Pleno,29,M,18,6568.62,1.0,3,2,0,7,2,3.4,0,2023-06-10,
FUN-00795,Produto,Sênior,28,M,22,14363.32,3.0,2,1,1,8,7,2.6,0,2023-02-10,
FUN-00796,Vendas,Júnior,42,M,14,4471.33,3.0,1,2,1,4,5,3.3,1,2023-10-08,2024-12-01
FUN-00797,Produto,Júnior,36,F,1,3245.81,3.0,1,4,1,13,6,4.4,0,2024-11-01,
FUN-00798,Suporte,Sênior,33,M,44,11497.21,4.0,4,4,0,14,7,3.1,1,2021-04-21,2024-12-01
FUN-00799,Marketing,Júnior,34,F,31,3256.77,5.0,3,1,1,5,1,5.0,0,2022-05-16,
FUN-00800,RH,Pleno,27,M,44,6926.09,1.0,3,5,0,18,6,3.4,0,2021-04-21,
FUN-00801,Engenharia,Sênior,33,M,80,11429.07,3.0,2,2,0,1,7,4.3,0,2018-05-07,
FUN-00802,Marketing,Sênior,41,M,12,10618.96,4.0,3,3,0,6,7,3.0,1,2023-12-07,2024-12-01
FUN-00803,Marketing,Júnior,31,F,20,3634.64,2.0,3,1,0,3,3,3.8,1,2023-04-11,2024-12-01
FUN-00804,Suporte,Pleno,40,M,1,6443.87,2.0,4,2,0,9,1,3.8,1,2024-11-01,2024-12-01
FUN-00805,Vendas,Pleno,41,F,78,6127.07,2.0,1,3,0,1,4,4.1,1,2018-07-06,2024-12-01
FUN-00806,Vendas,Sênior,34,F,70,8693.27,2.0,1,4,1,1,3,5.0,0,2019-03-03,
FUN-00807,Engenharia,Coordenador,22,F,65,9267.45,3.0,4,2,0,8,4,3.0,0,2019-07-31,
FUN-00808,RH,Gerente,32,M,8,18646.44,3.0,3,2,0,11,7,4.3,0,2024-04-05,
FUN-00809,Marketing,Sênior,27,M,68,11642.05,2.0,3,2,0,8,1,3.4,0,2019-05-02,
FUN-00810,Marketing,Pleno,29,F,29,5724.2,2.0,2,2,0,10,2,3.8,0,2022-07-15,
FUN-00811,Operações,Pleno,34,M,60,7565.55,3.0,4,3,0,7,2,4.0,0,2019-12-28,
FUN-00812,Vendas,Júnior,29,M,36,3893.68,1.0,1,1,0,19,3,3.6,1,2021-12-17,2024-12-01
FUN-00813,RH,Pleno,35,M,33,7468.39,2.0,2,4,0,0,5,3.3,0,2022-03-17,
FUN-00814,RH,Júnior,39,M,19,3773.53,4.0,4,2,1,17,2,3.2,0,2023-05-11,
FUN-00815,Engenharia,Pleno,26,F,58,5533.41,2.0,3,2,0,5,6,4.0,1,2020-02-26,2024-12-01
FUN-00816,Vendas,Coordenador,33,F,59,10257.63,1.0,1,3,1,8,5,,1,2020-01-27,2024-12-01
FUN-00817,RH,Sênior,32,M,12,11628.29,1.0,2,4,1,8,1,3.4,0,2023-12-07,
FUN-00818,Financeiro,Gerente,26,M,46,12881.08,2.0,3,2,0,9,6,4.6,1,2021-02-20,2024-12-01
FUN-00819,Vendas,Sênior,41,M,36,11842.87,2.0,1,2,1,0,7,4.0,0,2021-12-17,
FUN-00820,Suporte,Júnior,27,F,87,3751.63,5.0,4,3,1,0,2,4.5,0,2017-10-09,
FUN-00821,Suporte,Júnior,39,F,70,2101.61,2.0,3,1,1,0,3,3.0,0,2019-03-03,
FUN-00822,Suporte,Coordenador,28,F,46,11199.02,3.0,2,3,0,6,5,4.3,0,2021-02-20,
FUN-00823,Marketing,Coordenador,28,M,31,17421.6,1.0,3,3,1,4,2,3.3,1,2022-05-16,2024-12-01
FUN-00824,Operações,Júnior,26,F,65,3655.19,4.0,4,2,0,18,7,3.1,0,2019-07-31,
FUN-00825,Engenharia,Sênior,27,F,1,8786.22,2.0,2,5,1,11,3,3.6,1,2024-11-01,2024-12-01
FUN-00826,Engenharia,Sênior,35,M,20,13454.42,1.0,2,2,0,0,6,2.5,0,2023-04-11,
FUN-00827,Financeiro,Pleno,41,F,1,7513.35,4.0,2,2,0,13,5,4.9,0,2024-11-01,
FUN-00828,RH,Gerente,41,F,91,19209.22,3.0,3,3,0,14,4,2.8,0,2017-06-11,
FUN-00829,Suporte,Sênior,45,M,25,11968.24,4.0,3,2,0,9,4,4.8,0,2022-11-12,
FUN-00830,Produto,Sênior,48,F,15,11634.22,3.0,4,4,0,16,7,4.3,0,2023-09-08,
FUN-00831,Engenharia,Júnior,30,M,10,4245.96,,1,3,0,6,4,2.5,0,2024-02-05,
FUN-00832,Operações,Sênior,40,M,35,11250.34,2.0,3,1,0,7,1,4.3,0,2022-01-16,
FUN-00833,Engenharia,Pleno,36,F,30,6419.94,3.0,1,3,0,4,6,2.4,0,2022-06-15,
FUN-00834,Engenharia,Pleno,28,F,28,7323.32,1.0,2,3,0,6,6,3.7,0,2022-08-14,
FUN-00835,RH,Júnior,38,M,62,3092.73,4.0,2,3,0,5,1,4.7,0,2019-10-29,
FUN-00836,Operações,Pleno,28,M,23,5998.29,3.0,5,4,0,16,7,2.0,0,2023-01-11,
FUN-00837,Produto,Júnior,44,F,82,2865.22,2.0,5,5,0,7,1,3.5,0,2018-03-08,
FUN-00838,Operações,Júnior,29,F,30,3169.91,4.0,3,4,0,8,3,3.4,0,2022-06-15,
FUN-00839,Vendas,Pleno,22,M,23,7236.93,1.0,1,4,1,0,5,2.8,0,2023-01-11,
FUN-00840,Marketing,Júnior,41,M,20,3743.09,3.0,3,2,0,13,7,2.4,0,2023-04-11,
FUN-00841,Produto,Pleno,40,M,53,7872.34,3.0,4,2,1,2,2,3.1,1,2020-07-25,2024-12-01
FUN-00842,Vendas,Pleno,23,F,33,4645.58,1.0,1,3,0,10,4,3.6,1,2022-03-17,2024-12-01
FUN-00843,Produto,Júnior,23,F,27,2971.71,4.0,1,3,0,16,6,5.0,0,2022-09-13,
FUN-00844,RH,Sênior,44,M,43,11536.77,2.0,2,3,0,10,5,2.4,1,2021-05-21,2024-12-01
FUN-00845,Vendas,Gerente,36,F,32,10439.25,1.0,1,3,0,0,5,3.3,1,2022-04-16,2024-12-01
FUN-00846,Engenharia,Júnior,34,F,10,5051.03,3.0,4,1,0,7,1,4.5,0,2024-02-05,
FUN-00847,Vendas,Sênior,22,F,42,8997.42,1.0,1,2,0,2,7,3.3,0,2021-06-20,
FUN-00848,Suporte,Gerente,32,F,1,22181.85,,3,1,0,4,7,4.5,0,2024-11-01,
FUN-00849,Engenharia,Coordenador,28,M,39,15767.86,3.0,3,3,0,7,7,2.5,0,2021-09-18,
FUN-00850,Vendas,Pleno,33,M,52,5384.47,1.0,1,3,0,6,3,3.4,0,2020-08-24,
FUN-00851,RH,Júnior,22,F,44,3921.62,1.0,2,4,0,8,6,4.4,1,2021-04-21,2024-12-01
FUN-00852,Financeiro,Pleno,31,M,46,8950.75,4.0,2,1,0,0,3,2.4,0,2021-02-20,
FUN-00853,Vendas,Júnior,36,M,18,3452.62,1.0,2,2,0,3,6,3.7,1,2023-06-10,2024-12-01
FUN-00854,Operações,Gerente,28,M,49,25510.16,3.0,3,1,1,15,3,3.8,0,2020-11-22,
FUN-00855,Operações,Sênior,36,M,29,10796.65,2.0,2,3,0,0,2,2.8,0,2022-07-15,
FUN-00856,Operações,Coordenador,39,M,21,14322.62,1.0,1,3,0,6,7,3.9,0,2023-03-12,
FUN-00857,Vendas,Sênior,25,F,20,9269.48,3.0,1,3,0,1,5,2.6,0,2023-04-11,
FUN-00858,RH,Pleno,45,M,14,6951.44,2.0,1,1,0,24,6,2.6,1,2023-10-08,2024-12-01
FUN-00859,Financeiro,Sênior,32,M,37,10091.05,3.0,4,1,0,7,7,3.1,0,2021-11-17,
FUN-00860,Financeiro,Gerente,40,M,31,18378.85,3.0,3,3,1,1,2,3.8,0,2022-05-16,
FUN-00861,Engenharia,Sênior,28,F,69,9839.89,3.0,2,4,0,14,1,4.7,0,2019-04-02,
FUN-00862,Produto,Sênior,31,M,1,12041.63,4.0,5,2,0,8,3,3.4,0,2024-11-01,
FUN-00863,Suporte,Júnior,27,F,59,3877.77,4.0,4,5,0,0,5,2.6,0,2020-01-27,
FUN-00864,RH,Pleno,31,F,18,6133.49,2.0,3,3,0,16,6,3.7,0,2023-06-10,
FUN-00865,Operações,Sênior,32,F,48,7949.01,4.0,1,1,0,10,3,3.6,1,2020-12-22,2024-12-01
FUN-00866,Vendas,Júnior,35,F,27,3375.73,2.0,1,3,1,15,2,3.4,1,2022-09-13,2024-12-01
FUN-00867,Produto,Gerente,22,F,1,16493.73,4.0,1,5,0,15,3,2.7,0,2024-11-01,
FUN-00868,Financeiro,Júnior,32,M,39,4161.82,2.0,2,4,0,6,3,3.6,0,2021-09-18,
FUN-00869,RH,Pleno,41,M,13,6685.47,4.0,4,1,1,11,5,4.0,1,2023-11-07,2024-12-01
FUN-00870,Operações,Pleno,32,M,36,6625.91,4.0,2,2,0,16,2,,0,2021-12-17,
FUN-00871,Produto,Sênior,38,F,1,8834.18,3.0,2,1,1,9,5,3.4,0,2024-11-01,
FUN-00872,Engenharia,Júnior,32,F,34,3870.28,2.0,2,1,0,8,5,4.1,1,2022-02-15,2024-12-01
FUN-00873,Financeiro,Júnior,25,M,27,4824.63,2.0,3,2,0,7,2,2.3,1,2022-09-13,2024-12-01
FUN-00874,Marketing,Pleno,30,M,1,5365.73,4.0,2,3,0,0,6,2.8,1,2024-11-01,2024-12-01
FUN-00875,Engenharia,Coordenador,32,F,19,11811.77,3.0,4,3,0,5,3,2.1,0,2023-05-11,
FUN-00876,Marketing,Sênior,33,M,2,11293.91,4.0,2,3,0,0,4,2.4,0,2024-10-02,
FUN-00877,RH,Pleno,38,M,95,6486.86,4.0,4,2,1,4,5,3.6,0,2017-02-11,
FUN-00878,Marketing,Júnior,50,F,31,3345.91,2.0,2,1,0,2,1,3.6,1,2022-05-16,2024-12-01
FUN-00879,Operações,Coordenador,28,M,53,15645.25,2.0,4,1,1,0,7,2.2,0,2020-07-25,
FUN-00880,Vendas,Júnior,26,F,19,3308.18,3.0,1,3,0,3,5,4.2,1,2023-05-11,2024-12-01
FUN-00881,Engenharia,Pleno,40,M,1,5969.68,4.0,3,1,0,1,4,3.2,0,2024-11-01,
FUN-00882,RH,Pleno,30,M,1,7383.94,2.0,4,1,0,7,1,3.5,0,2024-11-01,
FUN-00883,Operações,Sênior,31,F,106,8109.37,3.0,3,2,1,8,6,2.8,0,2016-03-18,
FUN-00884,RH,Júnior,32,M,37,5092.57,4.0,3,2,0,22,2,3.3,0,2021-11-17,
FUN-00885,Suporte,Gerente,22,M,23,21775.17,4.0,2,3,0,10,4,2.4,0,2023-01-11,
FUN-00886,Marketing,Pleno,23,F,3,6270.9,2.0,2,3,1,13,6,3.6,0,2024-09-02,
FUN-00887,Marketing,Pleno,32,M,11,6859.07,4.0,3,3,0,9,2,3.0,0,2024-01-06,
FUN-00888,Financeiro,Pleno,26,F,38,5111.23,2.0,2,2,0,4,6,3.0,1,2021-10-18,2024-12-01
FUN-00889,RH,Sênior,29,M,43,7924.03,4.0,4,3,0,10,2,4.4,0,2021-05-21,
FUN-00890,Suporte,Pleno,33,F,11,5950.19,3.0,4,1,0,17,3,3.7,0,2024-01-06,
FUN-00891,RH,Sênior,33,M,44,14726.52,4.0,3,5,0,6,6,2.7,0,2021-04-21,
FUN-00892,Vendas,Júnior,31,F,63,3695.51,2.0,1,3,0,10,6,3.4,0,2019-09-29,
FUN-00893,RH,Sênior,31,M,66,11914.56,,3,2,1,6,2,4.0,0,2019-07-01,
FUN-00894,Vendas,Coordenador,24,F,23,14943.35,1.0,1,1,0,12,4,3.3,1,2023-01-11,2024-12-01
FUN-00895,Suporte,Pleno,36,F,41,6291.76,5.0,3,1,0,2,1,,0,2021-07-20,
FUN-00896,Suporte,Júnior,31,M,68,3419.88,2.0,5,4,0,4,1,3.2,0,2019-05-02,
FUN-00897,Suporte,Júnior,22,F,79,4020.16,3.0,4,3,0,18,4,4.8,0,2018-06-06,
FUN-00898,Operações,Pleno,28,F,32,5106.64,3.0,3,4,0,10,5,3.2,0,2022-04-16,
FUN-00899,Produto,Júnior,43,F,55,3714.56,4.0,4,2,0,21,2,3.2,1,2020-05-26,2024-12-01
FUN-00900,Marketing,Coordenador,37,M,53,14727.04,3.0,4,3,0,6,6,2.3,0,2020-07-25,
FUN-00901,Suporte,Sênior,34,M,48,12436.41,3.0,3,3,0,13,1,3.6,0,2020-12-22,
FUN-00902,Vendas,Sênior,29,F,41,9557.69,1.0,1,2,1,0,5,3.9,0,2021-07-20,
FUN-00903,Financeiro,Pleno,30,M,61,6404.87,2.0,1,2,0,5,1,3.8,1,2019-11-28,2024-12-01
FUN-00904,Marketing,Coordenador,33,M,83,12457.7,3.0,2,1,0,0,3,3.8,0,2018-02-06,
FUN-00905,Operações,Júnior,36,M,40,5130.14,5.0,3,1,0,5,6,2.9,0,2021-08-19,
FUN-00906,Vendas,Pleno,29,F,45,4931.0,3.0,3,2,1,21,4,2.6,0,2021-03-22,
FUN-00907,Engenharia,Júnior,23,M,19,4399.69,3.0,1,1,0,11,5,5.0,1,2023-05-11,2024-12-01
FUN-00908,Marketing,Gerente,45,M,66,25838.73,3.0,4,1,0,3,1,3.9,1,2019-07-01,2024-12-01
FUN-00909,Produto,Sênior,24,F,11,8500.62,1.0,4,1,0,9,6,5.0,0,2024-01-06,
FUN-00910,Vendas,Pleno,36,M,38,6849.5,3.0,2,2,1,5,5,3.3,0,2021-10-18,
FUN-00911,Engenharia,Coordenador,39,F,1,13757.8,3.0,3,4,0,4,5,2.8,1,2024-11-01,2024-12-01
FUN-00912,Suporte,Sênior,42,F,64,10860.12,3.0,5,1,0,6,3,3.9,0,2019-08-30,
FUN-00913,Financeiro,Coordenador,31,M,63,18558.01,3.0,2,4,0,8,6,3.7,0,2019-09-29,
FUN-00914,Financeiro,Júnior,25,F,28,3255.0,4.0,2,3,0,10,7,3.8,0,2022-08-14,
FUN-00915,Vendas,Sênior,30,M,64,12832.29,2.0,1,3,1,5,6,3.3,1,2019-08-30,2024-12-01
FUN-00916,Vendas,Coordenador,36,F,7,12887.0,1.0,1,3,1,14,4,3.9,1,2024-05-05,2024-12-01
FUN-00917,Vendas,Sênior,42,M,35,11366.76,1.0,1,2,0,15,1,2.9,0,2022-01-16,
FUN-00918,Operações,Pleno,39,F,2,5465.11,3.0,3,3,1,24,5,3.1,0,2024-10-02,
FUN-00919,Financeiro,Sênior,49,F,86,8011.12,3.0,2,2,0,1,5,4.3,0,2017-11-08,
FUN-00920,Marketing,Sênior,34,M,21,10358.24,5.0,2,4,0,12,3,4.0,0,2023-03-12,
FUN-00921,Suporte,Júnior,32,M,32,3595.02,2.0,3,3,1,6,1,4.4,0,2022-04-16,
FUN-00922,Operações,Júnior,29,F,5,4258.97,3.0,1,3,0,10,5,2.7,0,2024-07-04,
FUN-00923,Financeiro,Pleno,38,F,39,7834.29,4.0,3,1,1,12,3,4.3,0,2021-09-18,
FUN-00924,Vendas,Pleno,42,M,63,6455.4,1.0,1,5,0,10,6,3.6,0,2019-09-29,
FUN-00925,Engenharia,Coordenador,35,M,92,12903.95,2.0,1,1,0,17,6,3.5,1,2017-05-12,2024-12-01
FUN-00926,Suporte,Júnior,55,F,23,3127.53,4.0,1,5,0,15,7,3.7,0,2023-01-11,
FUN-00927,Operações,Pleno,44,F,49,7116.85,2.0,1,2,0,0,4,3.3,1,2020-11-22,2024-12-01
FUN-00928,Marketing,Pleno,36,M,17,6401.06,3.0,3,1,0,8,6,3.9,0,2023-07-10,
FUN-00929,Marketing,Coordenador,32,M,8,10897.35,3.0,1,2,1,17,3,3.1,1,2024-04-05,2024-12-01
FUN-00930,Financeiro,Pleno,35,F,48,7998.45,4.0,2,3,0,0,4,5.0,0,2020-12-22,
FUN-00931,Operações,Pleno,35,M,55,6287.38,3.0,4,3,0,0,1,3.6,0,2020-05-26,
FUN-00932,RH,Coordenador,34,F,42,11010.28,5.0,4,2,0,19,3,2.6,0,2021-06-20,
FUN-00933,Suporte,Pleno,32,F,29,6736.93,4.0,2,3,0,4,1,4.1,0,2022-07-15,
FUN-00934,Produto,Sênior,23,F,25,9410.97,2.0,4,3,0,13,5,3.3,0,2022-11-12,
FUN-00935,Suporte,Pleno,29,M,55,5450.9,2.0,1,1,1,13,6,4.2,0,2020-05-26,
FUN-00936,Marketing,Sênior,43,M,23,9573.08,3.0,4,3,0,7,6,2.9,0,2023-01-11,
FUN-00937,Engenharia,Pleno,29,M,1,7432.67,3.0,3,1,0,15,6,3.4,0,2024-11-01,
FUN-00938,Marketing,Pleno,42,M,39,7405.19,1.0,3,3,1,9,6,2.8,0,2021-09-18,
FUN-00939,Engenharia,Pleno,39,F,16,6440.15,1.0,3,3,0,3,5,3.0,0,2023-08-09,
FUN-00940,RH,Júnior,33,M,6,4293.21,5.0,3,4,0,6,7,4.5,0,2024-06-04,
FUN-00941,Vendas,Coordenador,22,F,28,12394.21,1.0,2,1,0,11,2,3.6,0,2022-08-14,
FUN-00942,RH,Pleno,29,M,39,6651.89,3.0,4,1,0,14,5,3.3,0,2021-09-18,
FUN-00943,Produto,Sênior,42,M,19,11128.38,,5,1,0,5,4,4.0,1,2023-05-11,2024-12-01
FUN-00944,Financeiro,Pleno,36,F,27,7581.89,4.0,5,1,0,4,3,3.0,1,2022-09-13,2024-12-01
FUN-00945,RH,Coordenador,35,F,18,14087.04,3.0,4,1,0,8,6,3.5,0,2023-06-10,
FUN-00946,RH,Pleno,32,F,49,5550.24,4.0,2,4,1,10,5,3.0,0,2020-11-22,
FUN-00947,RH,Júnior,42,M,13,2961.73,3.0,2,2,1,0,2,2.4,1,2023-11-07,2024-12-01
FUN-00948,Produto,Pleno,38,F,1,7350.65,4.0,2,5,0,4,1,3.3,0,2024-11-01,
FUN-00949,Vendas,Júnior,28,F,15,2890.63,3.0,1,4,0,1,7,3.5,0,2023-09-08,
FUN-00950,RH,Sênior,38,M,21,12855.48,3.0,3,1,0,11,1,3.5,0,2023-03-12,
FUN-00951,Produto,Sênior,26,M,40,10029.79,5.0,4,3,0,19,3,3.6,0,2021-08-19,
FUN-00952,Financeiro,Júnior,35,M,58,3762.89,5.0,2,5,0,13,5,2.3,0,2020-02-26,
FUN-00953,Produto,Sênior,48,M,37,4323.4,4.0,3,5,0,12,4,3.9,1,2021-11-17,2024-12-01
FUN-00954,Operações,Júnior,27,F,24,3350.68,2.0,2,2,0,10,6,3.2,0,2022-12-12,
FUN-00955,RH,Júnior,37,F,83,2767.83,3.0,3,2,0,1,3,4.0,0,2018-02-06,
FUN-00956,Marketing,Sênior,32,F,30,10523.71,5.0,2,4,1,0,7,4.4,0,2022-06-15,
FUN-00957,Marketing,Pleno,35,F,63,4334.44,4.0,3,2,0,22,2,2.9,0,2019-09-29,
FUN-00958,Produto,Gerente,32,F,67,13693.98,2.0,1,3,0,14,5,3.7,0,2019-06-01,
FUN-00959,Engenharia,Gerente,33,M,16,19915.83,3.0,2,4,1,7,7,4.0,0,2023-08-09,
FUN-00960,Engenharia,Gerente,27,M,18,24361.1,2.0,3,2,0,4,7,4.3,0,2023-06-10,
FUN-00961,Operações,Pleno,32,M,26,6828.27,3.0,2,5,0,0,4,2.9,0,2022-10-13,
FUN-00962,Engenharia,Sênior,34,M,1,11945.4,3.0,3,3,0,4,1,3.8,0,2024-11-01,
FUN-00963,Marketing,Pleno,25,F,40,5530.39,3.0,3,3,0,9,1,3.6,0,2021-08-19,
FUN-00964,Vendas,Júnior,22,F,27,3318.24,1.0,1,2,0,12,6,4.6,1,2022-09-13,2024-12-01
FUN-00965,Operações,Sênior,34,M,28,7714.6,3.0,2,2,0,11,3,2.3,1,2022-08-14,2024-12-01
